# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 5.14718807e+01
# lRef          : 1.16975207e-02
# Aref          : 1.16975207e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
0.0208105       	9.45359832e-01	-8.14238737e+00	9.08774720e+00	2.01549855e-01	1.01163086e-01	1.00386769e-01	3.88158058e-04	-8.61506729e+00	4.04085558e+01	-7.42638538e-22	4.04085558e+01	-4.04085558e+01
0.0208112       	9.45382328e-01	-8.14138688e+00	9.08676921e+00	2.01526712e-01	1.01150575e-01	1.00376137e-01	3.87219244e-04	-8.61407805e+00	4.04095174e+01	-7.43390032e-22	4.04095174e+01	-4.04095174e+01
0.0208119       	9.45371926e-01	-8.14082646e+00	9.08619839e+00	2.01513479e-01	1.01143138e-01	1.00370341e-01	3.86398287e-04	-8.61351243e+00	4.04090728e+01	-8.29561610e-22	4.04090728e+01	-4.04090728e+01
0.0208126       	9.45377938e-01	-8.13876521e+00	9.08414315e+00	2.01465326e-01	1.01119612e-01	1.00345714e-01	3.86949092e-04	-8.61145418e+00	4.04093297e+01	-1.28816084e-21	4.04093297e+01	-4.04093297e+01
0.0208133       	9.45408698e-01	-8.13365799e+00	9.07906668e+00	2.01346202e-01	1.01061391e-01	1.00284812e-01	3.88289589e-04	-8.60636234e+00	4.04106445e+01	-1.87027219e-21	4.04106445e+01	-4.04106445e+01
0.020814        	9.45403545e-01	-8.12555361e+00	9.07095716e+00	2.01156540e-01	1.00967070e-01	1.00189470e-01	3.88800158e-04	-8.59825538e+00	4.04104242e+01	-2.03111945e-21	4.04104242e+01	-4.04104242e+01
0.0208147       	9.45416381e-01	-8.11818537e+00	9.06360175e+00	2.00984310e-01	1.00878049e-01	1.00106261e-01	3.85894322e-04	-8.59089356e+00	4.04109729e+01	-8.20093210e-22	4.04109729e+01	-4.04109729e+01
0.0208153       	9.45436402e-01	-8.11614295e+00	9.06157936e+00	2.00936762e-01	1.00851716e-01	1.00085045e-01	3.83335584e-04	-8.58886116e+00	4.04118287e+01	-9.22106854e-22	4.04118287e+01	-4.04118287e+01
0.020816        	9.45474778e-01	-8.11433829e+00	9.05981307e+00	2.00894990e-01	1.00829349e-01	1.00065641e-01	3.81854310e-04	-8.58707568e+00	4.04134691e+01	-1.16573547e-21	4.04134691e+01	-4.04134691e+01
0.0208167       	9.45521882e-01	-8.11349431e+00	9.05901620e+00	2.00875796e-01	1.00819902e-01	1.00055894e-01	3.82004235e-04	-8.58625526e+00	4.04154825e+01	-2.00163116e-21	4.04154825e+01	-4.04154825e+01
0.0208174       	9.45552085e-01	-8.10873294e+00	9.05428503e+00	2.00764757e-01	1.00765763e-01	9.99989940e-02	3.83384626e-04	-8.58150898e+00	4.04167735e+01	-2.46792694e-21	4.04167735e+01	-4.04167735e+01
0.0208181       	9.45508173e-01	-8.10960000e+00	9.05510817e+00	2.00784528e-01	1.00776272e-01	1.00008256e-01	3.84007924e-04	-8.58235409e+00	4.04148965e+01	-2.66365020e-21	4.04148965e+01	-4.04148965e+01
0.0208188       	9.45457158e-01	-8.11316347e+00	9.05862063e+00	2.00867299e-01	1.00818365e-01	1.00048934e-01	3.84715821e-04	-8.58589205e+00	4.04127159e+01	-4.03050480e-21	4.04127159e+01	-4.04127159e+01
0.0208195       	9.45453867e-01	-8.11444600e+00	9.05989987e+00	2.00897265e-01	1.00834347e-01	1.00062918e-01	3.85714717e-04	-8.58717293e+00	4.04125752e+01	-3.02569464e-21	4.04125752e+01	-4.04125752e+01
0.0208202       	9.45469443e-01	-8.11235469e+00	9.05782413e+00	2.00848521e-01	1.00810784e-01	1.00037737e-01	3.86523451e-04	-8.58508941e+00	4.04132410e+01	-3.79976788e-21	4.04132410e+01	-4.04132410e+01
0.0208209       	9.45498244e-01	-8.10985495e+00	9.05535319e+00	2.00790377e-01	1.00782433e-01	1.00007944e-01	3.87244264e-04	-8.58260407e+00	4.04144721e+01	-3.83194891e-21	4.04144721e+01	-4.04144721e+01
0.0208215       	9.45523951e-01	-8.10576315e+00	9.05128711e+00	2.00694950e-01	1.00735728e-01	9.99592215e-02	3.88253354e-04	-8.57852513e+00	4.04155709e+01	-2.82128308e-21	4.04155709e+01	-4.04155709e+01
0.0208222       	9.45524808e-01	-8.10065687e+00	9.04618168e+00	2.00575498e-01	1.00674525e-01	9.99009734e-02	3.86775717e-04	-8.57341928e+00	4.04156075e+01	-2.23895857e-21	4.04156075e+01	-4.04156075e+01
0.0208229       	9.45478232e-01	-8.10929162e+00	9.05476985e+00	2.00776964e-01	1.00771564e-01	1.00005399e-01	3.83082611e-04	-8.58203074e+00	4.04136167e+01	-1.79518240e-21	4.04136167e+01	-4.04136167e+01
0.0208236       	9.45437067e-01	-8.12074470e+00	9.06618177e+00	2.01044427e-01	1.00902084e-01	1.00142343e-01	3.79870628e-04	-8.59346324e+00	4.04118571e+01	-1.67495420e-21	4.04118571e+01	-4.04118571e+01
0.0208243       	9.45464901e-01	-8.11697265e+00	9.06243755e+00	2.00956506e-01	1.00860232e-01	1.00096273e-01	3.81979645e-04	-8.58970510e+00	4.04130469e+01	-2.58775669e-21	4.04130469e+01	-4.04130469e+01
0.020825        	9.45592199e-01	-8.10495091e+00	9.05054310e+00	2.00676746e-01	1.00723586e-01	9.99531598e-02	3.85213007e-04	-8.57774700e+00	4.04184881e+01	-3.05490568e-21	4.04184881e+01	-4.04184881e+01
0.0208257       	9.45668159e-01	-8.10485362e+00	9.05052178e+00	2.00675358e-01	1.00724304e-01	9.99510541e-02	3.86624913e-04	-8.57768770e+00	4.04217350e+01	-3.04226735e-21	4.04217350e+01	-4.04217350e+01
0.0208264       	9.45709220e-01	-8.10365574e+00	9.04936496e+00	2.00647814e-01	1.00710682e-01	9.99371321e-02	3.86774875e-04	-8.57651035e+00	4.04234901e+01	-3.05892113e-21	4.04234901e+01	-4.04234901e+01
0.0208271       	9.45764765e-01	-8.09984701e+00	9.04561178e+00	2.00559358e-01	1.00666138e-01	9.98932201e-02	3.86458999e-04	-8.57272939e+00	4.04258643e+01	-1.90389189e-21	4.04258643e+01	-4.04258643e+01
0.0208277       	9.45784419e-01	-8.09414283e+00	9.03992724e+00	2.00426139e-01	1.00599217e-01	9.98269212e-02	3.86148108e-04	-8.56703503e+00	4.04267044e+01	-1.94240464e-21	4.04267044e+01	-4.04267044e+01
0.0208284       	9.45780756e-01	-8.10227443e+00	9.04805518e+00	2.00616335e-01	1.00694699e-01	9.99216364e-02	3.86531080e-04	-8.57516481e+00	4.04265478e+01	-1.62393103e-21	4.04265478e+01	-4.04265478e+01
0.0208291       	9.45792197e-01	-8.10629222e+00	9.05208442e+00	2.00710465e-01	1.00741686e-01	9.99687788e-02	3.86453855e-04	-8.57918832e+00	4.04270368e+01	-1.61598700e-21	4.04270368e+01	-4.04270368e+01
0.0208298       	9.45794142e-01	-8.10361961e+00	9.04941376e+00	2.00647962e-01	1.00710462e-01	9.99375004e-02	3.86480682e-04	-8.57651668e+00	4.04271200e+01	-1.61647663e-21	4.04271200e+01	-4.04271200e+01
0.0208305       	9.45812215e-01	-8.10244616e+00	9.04825837e+00	2.00620720e-01	1.00697029e-01	9.99236916e-02	3.86668643e-04	-8.57535226e+00	4.04278925e+01	-1.61678825e-21	4.04278925e+01	-4.04278925e+01
0.0208312       	9.45813588e-01	-8.10114118e+00	9.04695477e+00	2.00590207e-01	1.00682017e-01	9.99081892e-02	3.86914106e-04	-8.57404797e+00	4.04279512e+01	-1.61630655e-21	4.04279512e+01	-4.04279512e+01
0.0208319       	9.45829201e-01	-8.10077323e+00	9.04660243e+00	2.00581781e-01	1.00677998e-01	9.99037834e-02	3.87107138e-04	-8.57368783e+00	4.04286186e+01	-1.61690156e-21	4.04286186e+01	-4.04286186e+01
0.0208326       	9.45836512e-01	-8.10167176e+00	9.04750827e+00	2.00602888e-01	1.00688738e-01	9.99141495e-02	3.87294324e-04	-8.57459002e+00	4.04289311e+01	-1.61886658e-21	4.04289311e+01	-4.04289311e+01
0.0208333       	9.45845791e-01	-8.10108612e+00	9.04693191e+00	2.00589295e-01	1.00682395e-01	9.99069002e-02	3.87747331e-04	-8.57400902e+00	4.04293277e+01	-1.52524073e-21	4.04293277e+01	-4.04293277e+01
0.020834        	9.45852743e-01	-8.09781603e+00	9.04366877e+00	2.00512873e-01	1.00645538e-01	9.98673348e-02	3.89101451e-04	-8.57074240e+00	4.04296248e+01	-1.53803996e-21	4.04296248e+01	-4.04296248e+01
0.0208346       	9.45884318e-01	-8.09352904e+00	9.03941336e+00	2.00412948e-01	1.00595600e-01	9.98173470e-02	3.89126728e-04	-8.56647120e+00	4.04309745e+01	-1.55696832e-21	4.04309745e+01	-4.04309745e+01
0.0208353       	9.45938738e-01	-8.09699847e+00	9.04293721e+00	2.00494752e-01	1.00636204e-01	9.98585471e-02	3.88828664e-04	-8.56996784e+00	4.04333006e+01	-1.47414002e-21	4.04333006e+01	-4.04333006e+01
0.020836        	9.45965804e-01	-8.09689482e+00	9.04286063e+00	2.00492643e-01	1.00635158e-01	9.98574851e-02	3.88836559e-04	-8.56987773e+00	4.04344575e+01	-1.45015544e-21	4.04344575e+01	-4.04344575e+01
0.0208367       	9.45987698e-01	-8.09834475e+00	9.04433245e+00	2.00526821e-01	1.00652329e-01	9.98744917e-02	3.88918568e-04	-8.57133860e+00	4.04353934e+01	-1.46229147e-21	4.04353934e+01	-4.04353934e+01
0.0208374       	9.46003860e-01	-8.09751928e+00	9.04352314e+00	2.00507698e-01	1.00642571e-01	9.98651271e-02	3.88721798e-04	-8.57052121e+00	4.04360842e+01	-1.43563480e-21	4.04360842e+01	-4.04360842e+01
0.0208381       	9.46008481e-01	-8.09570817e+00	9.04171665e+00	2.00465381e-01	1.00620837e-01	9.98445443e-02	3.88146143e-04	-8.56871241e+00	4.04362817e+01	-1.47115567e-21	4.04362817e+01	-4.04362817e+01
0.0208388       	9.46024737e-01	-8.09325392e+00	9.03927866e+00	2.00408154e-01	1.00591555e-01	9.98165988e-02	3.87478007e-04	-8.56626629e+00	4.04369766e+01	-1.84397431e-21	4.04369766e+01	-4.04369766e+01
0.0208395       	9.46046539e-01	-8.08966747e+00	9.03571401e+00	2.00324504e-01	1.00549003e-01	9.97755009e-02	3.86750942e-04	-8.56269074e+00	4.04379085e+01	-2.25479849e-21	4.04379085e+01	-4.04379085e+01
0.0208402       	9.46077218e-01	-8.08375456e+00	9.02983177e+00	2.00186530e-01	1.00479103e-01	9.97074261e-02	3.85838664e-04	-8.55679316e+00	4.04392198e+01	-2.22103814e-21	4.04392198e+01	-4.04392198e+01
0.0208408       	9.46097123e-01	-8.07737809e+00	9.02347521e+00	2.00037585e-01	1.00404411e-01	9.96331735e-02	3.85618842e-04	-8.55042665e+00	4.04400706e+01	-2.28462084e-21	4.04400706e+01	-4.04400706e+01
0.0208415       	9.46099582e-01	-8.07474697e+00	9.02084655e+00	1.99976058e-01	1.00372422e-01	9.96036364e-02	3.84392820e-04	-8.54779676e+00	4.04401757e+01	-1.76805547e-21	4.04401757e+01	-4.04401757e+01
0.0208422       	9.46073502e-01	-8.08109912e+00	9.02717262e+00	2.00124362e-01	1.00445195e-01	9.96791672e-02	3.83013800e-04	-8.55413587e+00	4.04390610e+01	-1.65402176e-21	4.04390610e+01	-4.04390610e+01
0.0208429       	9.46054682e-01	-8.08494073e+00	9.03099541e+00	2.00214016e-01	1.00489516e-01	9.97245003e-02	3.82507960e-04	-8.55796807e+00	4.04382565e+01	-1.68317759e-21	4.04382565e+01	-4.04382565e+01
0.0208436       	9.46123221e-01	-8.07909166e+00	9.02521488e+00	2.00077979e-01	1.00421225e-01	9.96567542e-02	3.82235351e-04	-8.55215327e+00	4.04411862e+01	-1.79233353e-21	4.04411862e+01	-4.04411862e+01
0.0208443       	9.46199044e-01	-8.07425205e+00	9.02045110e+00	1.99965643e-01	1.00364975e-01	9.96006684e-02	3.82153202e-04	-8.54735158e+00	4.04444272e+01	-1.97964163e-21	4.04444272e+01	-4.04444272e+01
0.020845        	9.46200685e-01	-8.07665591e+00	9.02285660e+00	2.00021901e-01	1.00392933e-01	9.96289678e-02	3.81982568e-04	-8.54975626e+00	4.04444973e+01	-1.87825513e-21	4.04444973e+01	-4.04444973e+01
0.0208457       	9.46209289e-01	-8.07837728e+00	9.02458657e+00	2.00062273e-01	1.00412832e-01	9.96494405e-02	3.81695909e-04	-8.55148192e+00	4.04448651e+01	-1.91408429e-21	4.04448651e+01	-4.04448651e+01
0.0208464       	9.46165874e-01	-8.07848859e+00	9.02465447e+00	2.00064369e-01	1.00411657e-01	9.96527120e-02	3.79472604e-04	-8.55157153e+00	4.04430093e+01	-6.08268908e-22	4.04430093e+01	-4.04430093e+01
0.020847        	9.46114639e-01	-8.08021481e+00	9.02632945e+00	2.00104155e-01	1.00430447e-01	9.96737076e-02	3.78369795e-04	-8.55327213e+00	4.04408193e+01	-7.13285109e-22	4.04408193e+01	-4.04408193e+01
0.0208477       	9.46142257e-01	-8.07504245e+00	9.02118471e+00	1.99983470e-01	1.00370239e-01	9.96132313e-02	3.78503824e-04	-8.54811358e+00	4.04419998e+01	-9.99696299e-22	4.04419998e+01	-4.04419998e+01
0.0208484       	9.46256701e-01	-8.07122119e+00	9.01747789e+00	1.99895411e-01	1.00325600e-01	9.95698106e-02	3.77894626e-04	-8.54434954e+00	4.04468916e+01	-9.43702214e-22	4.04468916e+01	-4.04468916e+01
0.0208491       	9.46273403e-01	-8.07328606e+00	9.01955946e+00	1.99943914e-01	1.00351447e-01	9.95924666e-02	3.79490153e-04	-8.54642276e+00	4.04476056e+01	-1.70348779e-21	4.04476056e+01	-4.04476056e+01
0.0208498       	9.46243484e-01	-8.07310442e+00	9.01934791e+00	1.99939314e-01	1.00351343e-01	9.95879712e-02	3.81685825e-04	-8.54622616e+00	4.04463267e+01	-2.57656636e-21	4.04463267e+01	-4.04463267e+01
0.0208505       	9.46217868e-01	-8.07398711e+00	9.02020498e+00	1.99959665e-01	1.00362582e-01	9.95970831e-02	3.82749428e-04	-8.54709604e+00	4.04452318e+01	-2.86936835e-21	4.04452318e+01	-4.04452318e+01
0.0208512       	9.46244930e-01	-8.07280933e+00	9.01905426e+00	1.99932427e-01	1.00349473e-01	9.95829547e-02	3.83258921e-04	-8.54593179e+00	4.04463885e+01	-2.45684058e-21	4.04463885e+01	-4.04463885e+01
0.0208519       	9.46284201e-01	-8.07603038e+00	9.02231458e+00	2.00008243e-01	1.00387558e-01	9.96206854e-02	3.83436301e-04	-8.54917248e+00	4.04480671e+01	-3.00327831e-21	4.04480671e+01	-4.04480671e+01
0.0208526       	9.46343644e-01	-8.08070826e+00	9.02705190e+00	2.00118378e-01	1.00443068e-01	9.96753096e-02	3.83879252e-04	-8.55388008e+00	4.04506080e+01	-2.57940091e-21	4.04506080e+01	-4.04506080e+01
0.0208532       	9.46368270e-01	-8.07506816e+00	9.02143643e+00	1.99986716e-01	1.00377981e-01	9.96087346e-02	3.84623170e-04	-8.54825230e+00	4.04516606e+01	-2.86134626e-21	4.04516606e+01	-4.04516606e+01
0.0208539       	9.46384300e-01	-8.06553838e+00	9.01192268e+00	1.99763954e-01	1.00265301e-01	9.94986521e-02	3.83324688e-04	-8.53873053e+00	4.04523458e+01	-2.84138434e-21	4.04523458e+01	-4.04523458e+01
0.0208546       	9.46416287e-01	-8.05974773e+00	9.00616402e+00	1.99628855e-01	1.00194694e-01	9.94341617e-02	3.80265949e-04	-8.53295588e+00	4.04537130e+01	-2.14427040e-21	4.04537130e+01	-4.04537130e+01
0.0208553       	9.46408879e-01	-8.06553967e+00	9.01194855e+00	1.99764271e-01	1.00259536e-01	9.95047357e-02	3.77399912e-04	-8.53874411e+00	4.04533963e+01	-1.48309851e-21	4.04533963e+01	-4.04533963e+01
0.020856        	9.46400609e-01	-8.07623311e+00	9.02263371e+00	2.00014348e-01	1.00383914e-01	9.96304335e-02	3.76740375e-04	-8.54943341e+00	4.04530429e+01	-1.53044335e-21	4.04530429e+01	-4.04530429e+01
0.0208567       	9.46481526e-01	-8.07902952e+00	9.02551105e+00	2.00080717e-01	1.00418245e-01	9.96624719e-02	3.77886367e-04	-8.55227028e+00	4.04565016e+01	-1.09312396e-21	4.04565016e+01	-4.04565016e+01
0.0208574       	9.46581036e-01	-8.07322181e+00	9.01980284e+00	1.99946009e-01	1.00352761e-01	9.95932479e-02	3.79756536e-04	-8.54651232e+00	4.04607550e+01	-7.19198596e-22	4.04607550e+01	-4.04607550e+01
0.0208581       	9.46628921e-01	-8.07070489e+00	9.01733381e+00	1.99887686e-01	1.00324408e-01	9.95632777e-02	3.80565150e-04	-8.54401935e+00	4.04628019e+01	-5.68926270e-22	4.04628019e+01	-4.04628019e+01
0.0208588       	9.46656939e-01	-8.07130397e+00	9.01796090e+00	1.99902029e-01	1.00332259e-01	9.95697693e-02	3.81245064e-04	-8.54463244e+00	4.04639994e+01	-5.10595205e-22	4.04639994e+01	-4.04639994e+01
0.0208594       	9.46675509e-01	-8.07080356e+00	9.01747907e+00	1.99890539e-01	1.00328430e-01	9.95621087e-02	3.83160748e-04	-8.54414131e+00	4.04647932e+01	-6.89763243e-22	4.04647932e+01	-4.04647932e+01
0.0208601       	9.46682005e-01	-8.06574865e+00	9.01243066e+00	1.99772355e-01	1.00272867e-01	9.94994882e-02	3.86689415e-04	-8.53908965e+00	4.04650709e+01	-7.01470604e-22	4.04650709e+01	-4.04650709e+01
0.0208608       	9.46649650e-01	-8.05481739e+00	9.00146704e+00	1.99516239e-01	1.00147023e-01	9.93692166e-02	3.88903143e-04	-8.52814221e+00	4.04636879e+01	-4.17477409e-22	4.04636879e+01	-4.04636879e+01
0.0208615       	9.46624934e-01	-8.05321389e+00	8.99983882e+00	1.99478436e-01	1.00128020e-01	9.93504167e-02	3.88801382e-04	-8.52652635e+00	4.04626314e+01	1.69551903e-22	4.04626314e+01	-4.04626314e+01
0.0208622       	9.46612404e-01	-8.05591576e+00	9.00252816e+00	1.99541500e-01	1.00159635e-01	9.93818650e-02	3.88884998e-04	-8.52922196e+00	4.04620958e+01	1.35780349e-22	4.04620958e+01	-4.04620958e+01
0.0208629       	9.46612378e-01	-8.05633471e+00	9.00294709e+00	1.99551301e-01	1.00165633e-01	9.93856683e-02	3.89982301e-04	-8.52964090e+00	4.04620948e+01	-8.17245081e-23	4.04620948e+01	-4.04620948e+01
0.0208636       	9.46667657e-01	-8.05817964e+00	9.00484730e+00	1.99595110e-01	1.00185615e-01	9.94094946e-02	3.88060413e-04	-8.53151347e+00	4.04644576e+01	-7.20467049e-23	4.04644576e+01	-4.04644576e+01
0.0208643       	9.46703119e-01	-8.06874916e+00	9.01545228e+00	1.99842799e-01	1.00305920e-01	9.95368789e-02	3.84520740e-04	-8.54210072e+00	4.04659734e+01	1.49437793e-22	4.04659734e+01	-4.04659734e+01
0.020865        	9.46691419e-01	-8.07108716e+00	9.01777858e+00	1.99897360e-01	1.00331169e-01	9.95661907e-02	3.82489252e-04	-8.54443287e+00	4.04654733e+01	1.31720511e-22	4.04654733e+01	-4.04654733e+01
0.0208656       	9.46724330e-01	-8.06683027e+00	9.01355460e+00	1.99798155e-01	1.00281011e-01	9.95171443e-02	3.81933142e-04	-8.54019244e+00	4.04668800e+01	1.32924656e-22	4.04668800e+01	-4.04668800e+01
0.0208663       	9.46768522e-01	-8.06467191e+00	9.01144043e+00	1.99748177e-01	1.00257691e-01	9.94904861e-02	3.83602304e-04	-8.53805617e+00	4.04687690e+01	-9.44487725e-22	4.04687690e+01	-4.04687690e+01
0.020867        	9.46792994e-01	-8.06199085e+00	9.00878384e+00	1.99685740e-01	1.00227852e-01	9.94578874e-02	3.84982386e-04	-8.53538734e+00	4.04698150e+01	-2.16867641e-21	4.04698150e+01	-4.04698150e+01
0.0208677       	9.46777067e-01	-8.06334972e+00	9.01012679e+00	1.99717344e-01	1.00245250e-01	9.94720942e-02	3.86577907e-04	-8.53673826e+00	4.04691342e+01	-1.69181149e-21	4.04691342e+01	-4.04691342e+01
0.0208684       	9.46776879e-01	-8.06480936e+00	9.01158624e+00	1.99751490e-01	1.00261401e-01	9.94900895e-02	3.85655616e-04	-8.53819780e+00	4.04691262e+01	-1.90377009e-21	4.04691262e+01	-4.04691262e+01
0.0208691       	9.46774699e-01	-8.06036827e+00	9.00714297e+00	1.99647565e-01	1.00208181e-01	9.94393844e-02	3.84398214e-04	-8.53375562e+00	4.04690330e+01	-1.97166325e-21	4.04690330e+01	-4.04690330e+01
0.0208698       	9.46826406e-01	-8.05440732e+00	9.00123373e+00	1.99508713e-01	1.00139127e-01	9.93695867e-02	3.84769991e-04	-8.52782052e+00	4.04712432e+01	-1.83805354e-21	4.04712432e+01	-4.04712432e+01
0.0208705       	9.46901165e-01	-8.04544507e+00	8.99234624e+00	1.99299916e-01	1.00034765e-01	9.92651512e-02	3.84806658e-04	-8.51889565e+00	4.04744387e+01	-1.66714009e-21	4.04744387e+01	-4.04744387e+01
0.0208712       	9.46939116e-01	-8.03848954e+00	8.98542865e+00	1.99137635e-01	9.99522990e-02	9.91853356e-02	3.83481715e-04	-8.51195909e+00	4.04760609e+01	-1.20186560e-21	4.04760609e+01	-4.04760609e+01
0.0208718       	9.46939387e-01	-8.04206401e+00	8.98900339e+00	1.99221263e-01	9.99926797e-02	9.92285830e-02	3.82048339e-04	-8.51553370e+00	4.04760724e+01	-1.06853619e-21	4.04760724e+01	-4.04760724e+01
0.0208725       	9.46943918e-01	-8.04403531e+00	8.99097923e+00	1.99267434e-01	1.00014949e-01	9.92524854e-02	3.81231791e-04	-8.51750727e+00	4.04762661e+01	-1.39494055e-21	4.04762661e+01	-4.04762661e+01
0.0208732       	9.46966135e-01	-8.04171202e+00	8.98867816e+00	1.99213341e-01	9.99872025e-02	9.92261384e-02	3.80532068e-04	-8.51519509e+00	4.04772158e+01	-1.34548294e-21	4.04772158e+01	-4.04772158e+01
0.0208739       	9.46979909e-01	-8.03989477e+00	8.98687468e+00	1.99170987e-01	9.99652307e-02	9.92057565e-02	3.79737112e-04	-8.51338472e+00	4.04778045e+01	-1.33688359e-21	4.04778045e+01	-4.04778045e+01
0.0208746       	9.46959721e-01	-8.03945546e+00	8.98641518e+00	1.99160474e-01	9.99608891e-02	9.91995845e-02	3.80652296e-04	-8.51293532e+00	4.04769416e+01	-8.43889411e-22	4.04769416e+01	-4.04769416e+01
0.0208753       	9.46926491e-01	-8.03505032e+00	8.98197681e+00	1.99057026e-01	9.99094966e-02	9.91475297e-02	3.80983445e-04	-8.50851357e+00	4.04755212e+01	-1.47643760e-21	4.04755212e+01	-4.04755212e+01
0.020876        	9.46918618e-01	-8.03514203e+00	8.98206065e+00	1.99059080e-01	9.99096186e-02	9.91494612e-02	3.80078745e-04	-8.50860134e+00	4.04751847e+01	-8.81601439e-22	4.04751847e+01	-4.04751847e+01
0.0208767       	9.46916202e-01	-8.04098098e+00	8.98789718e+00	1.99195654e-01	9.99772047e-02	9.92184493e-02	3.79377702e-04	-8.51443908e+00	4.04750814e+01	-9.85674407e-22	4.04750814e+01	-4.04750814e+01
0.0208774       	9.46908288e-01	-8.04237425e+00	8.98928254e+00	1.99228157e-01	9.99936671e-02	9.92344900e-02	3.79588575e-04	-8.51582840e+00	4.04747431e+01	-1.32591117e-21	4.04747431e+01	-4.04747431e+01
0.020878        	9.46933879e-01	-8.03720506e+00	8.98413894e+00	1.99107523e-01	9.99347584e-02	9.91727646e-02	3.80996915e-04	-8.51067200e+00	4.04758370e+01	-1.79562270e-21	4.04758370e+01	-4.04758370e+01
0.0208787       	9.46952674e-01	-8.04096685e+00	8.98791953e+00	1.99195750e-01	9.99785464e-02	9.92172037e-02	3.80671340e-04	-8.51444319e+00	4.04766404e+01	-3.25527513e-21	4.04766404e+01	-4.04766404e+01
0.0208794       	9.46948021e-01	-8.04821197e+00	8.99515999e+00	1.99365195e-01	1.00063429e-01	9.93017661e-02	3.80831591e-04	-8.52168598e+00	4.04764415e+01	-2.51023241e-21	4.04764415e+01	-4.04764415e+01
0.0208801       	9.46950049e-01	-8.04812942e+00	8.99507947e+00	1.99363288e-01	1.00063162e-01	9.93001260e-02	3.81517957e-04	-8.52160444e+00	4.04765282e+01	-2.57665770e-21	4.04765282e+01	-4.04765282e+01
0.0208808       	9.46940614e-01	-8.04248793e+00	8.98942854e+00	1.99231195e-01	9.99970831e-02	9.92341116e-02	3.81485750e-04	-8.51595823e+00	4.04761249e+01	-2.52080807e-21	4.04761249e+01	-4.04761249e+01
0.0208815       	9.46929637e-01	-8.03827313e+00	8.98520277e+00	1.99132461e-01	9.99437695e-02	9.91886914e-02	3.77539011e-04	-8.51173795e+00	4.04756557e+01	-9.79147284e-22	4.04756557e+01	-4.04756557e+01
0.0208822       	9.46866042e-01	-8.04635943e+00	8.99322547e+00	1.99320896e-01	1.00031778e-01	9.92891184e-02	3.71329721e-04	-8.51979245e+00	4.04729374e+01	4.70916589e-22	4.04729374e+01	-4.04729374e+01
0.0208829       	9.46855530e-01	-8.06062667e+00	9.00748220e+00	1.99654556e-01	1.00196968e-01	9.94575886e-02	3.69689488e-04	-8.53405444e+00	4.04724880e+01	6.80023926e-22	4.04724880e+01	-4.04724880e+01
0.0208836       	9.46985673e-01	-8.05497959e+00	9.00196526e+00	1.99523965e-01	1.00133751e-01	9.93902135e-02	3.71768785e-04	-8.52847242e+00	4.04780509e+01	-5.85018844e-22	4.04780509e+01	-4.04780509e+01
0.0208842       	9.47132261e-01	-8.04165349e+00	8.98878575e+00	1.99213915e-01	9.99803859e-02	9.92335288e-02	3.73428565e-04	-8.51521962e+00	4.04843167e+01	-7.93942415e-22	4.04843167e+01	-4.04843167e+01
0.0208849       	9.47108564e-01	-8.04584183e+00	8.99295040e+00	1.99311624e-01	1.00028774e-01	9.92828504e-02	3.72961585e-04	-8.51939611e+00	4.04833038e+01	-3.85441337e-22	4.04833038e+01	-4.04833038e+01
0.0208856       	9.47059393e-01	-8.04932771e+00	8.99638711e+00	1.99392601e-01	1.00068461e-01	9.93241401e-02	3.72160443e-04	-8.52285741e+00	4.04812020e+01	-5.59342669e-22	4.04812020e+01	-4.04812020e+01
0.0208863       	9.47065105e-01	-8.04358529e+00	8.99065040e+00	1.99258324e-01	1.00002720e-01	9.92556034e-02	3.73558537e-04	-8.51711784e+00	4.04814461e+01	-9.81213933e-22	4.04814461e+01	-4.04814461e+01
0.020887        	9.47115355e-01	-8.03394087e+00	8.98105622e+00	1.99033280e-01	9.98936321e-02	9.91396478e-02	3.76992162e-04	-8.50749854e+00	4.04835940e+01	-7.59523550e-22	4.04835940e+01	-4.04835940e+01
0.0208877       	9.47143509e-01	-8.02712626e+00	8.97426977e+00	1.98874181e-01	9.98168214e-02	9.90573599e-02	3.79730771e-04	-8.50069802e+00	4.04847974e+01	-8.31681106e-22	4.04847974e+01	-4.04847974e+01
0.0208884       	9.47184271e-01	-8.02278352e+00	8.96996779e+00	1.98773059e-01	9.97685137e-02	9.90045457e-02	3.81984022e-04	-8.49637565e+00	4.04865398e+01	-8.97747353e-22	4.04865398e+01	-4.04865398e+01
