# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.0200186       	DILUPBiCGStab	2.41719620e-05	5.16322430e-07	1	5.65639350e-05	7.78506690e-07	1	false	DILUPBiCGStab	1.84515350e-04	9.37963200e-07	2	true	DILUPBiCGStab	5.51165640e-05	4.33425210e-07	1	true	DILUPBiCGStab	9.95255440e-07	9.95255440e-07	0	true	GAMG	1.27100490e-04	8.64227170e-07	1	true
0.0200192       	DILUPBiCGStab	2.41731490e-05	5.16289100e-07	1	5.65618920e-05	7.85562180e-07	1	false	DILUPBiCGStab	1.84370090e-04	9.35792710e-07	2	true	DILUPBiCGStab	5.51159880e-05	4.33374670e-07	1	true	DILUPBiCGStab	9.97147960e-07	9.97147960e-07	0	true	GAMG	1.28208000e-04	1.07980730e-06	1	true
0.0200199       	DILUPBiCGStab	2.41865920e-05	5.16484730e-07	1	5.67519170e-05	7.77614090e-07	1	false	DILUPBiCGStab	1.84275790e-04	9.33102210e-07	2	true	DILUPBiCGStab	5.51151810e-05	4.33321980e-07	1	true	DILUPBiCGStab	9.95831360e-07	9.95831360e-07	0	true	GAMG	1.28379860e-04	1.01151110e-06	1	true
0.0200206       	DILUPBiCGStab	2.41688470e-05	5.16253600e-07	1	5.66638970e-05	7.82095090e-07	1	false	DILUPBiCGStab	1.84149700e-04	9.28405180e-07	2	true	DILUPBiCGStab	5.51145890e-05	4.33271200e-07	1	true	DILUPBiCGStab	9.96881460e-07	9.96881460e-07	0	true	GAMG	1.26809220e-04	8.23291580e-07	1	true
0.0200213       	DILUPBiCGStab	2.41742340e-05	5.16040600e-07	1	5.67451420e-05	7.86347820e-07	1	false	DILUPBiCGStab	1.83955000e-04	9.25315070e-07	2	true	DILUPBiCGStab	5.51137350e-05	4.33218300e-07	1	true	DILUPBiCGStab	9.99075140e-07	9.99075140e-07	0	true	GAMG	1.27198000e-04	9.69871960e-07	1	true
0.020022        	DILUPBiCGStab	2.41894000e-05	5.15563000e-07	1	5.69789990e-05	7.74918530e-07	1	false	DILUPBiCGStab	1.83668990e-04	9.21649230e-07	2	true	DILUPBiCGStab	5.50938170e-05	4.33012840e-07	1	true	DILUPBiCGStab	1.00129010e-06	9.44036720e-09	1	true	GAMG	1.27833950e-04	8.89052170e-07	1	true
0.0200227       	DILUPBiCGStab	2.41982680e-05	5.17029350e-07	1	5.69941360e-05	7.74530560e-07	1	false	DILUPBiCGStab	1.83586480e-04	9.15951260e-07	2	true	DILUPBiCGStab	5.50758480e-05	4.32218300e-07	1	true	DILUPBiCGStab	9.35884700e-07	9.35884700e-07	0	true	GAMG	1.27497780e-04	1.05287650e-06	1	true
0.0200234       	DILUPBiCGStab	2.42179470e-05	5.16713630e-07	1	5.68862320e-05	7.71259430e-07	1	false	DILUPBiCGStab	1.83545290e-04	9.11521730e-07	2	true	DILUPBiCGStab	5.50745790e-05	4.32158620e-07	1	true	DILUPBiCGStab	9.38337770e-07	9.38337770e-07	0	true	GAMG	1.27687250e-04	1.00492860e-06	1	true
0.0200241       	DILUPBiCGStab	2.41798490e-05	5.16715410e-07	1	5.64729440e-05	7.84326740e-07	1	false	DILUPBiCGStab	1.83274760e-04	9.07709120e-07	2	true	DILUPBiCGStab	5.50730680e-05	4.32099340e-07	1	true	DILUPBiCGStab	9.42385360e-07	9.42385360e-07	0	true	GAMG	1.25959160e-04	7.87758080e-07	1	true
0.0200247       	DILUPBiCGStab	2.41750970e-05	5.16434250e-07	1	5.65447890e-05	7.73434560e-07	1	false	DILUPBiCGStab	1.83067110e-04	9.04973300e-07	2	true	DILUPBiCGStab	5.50717110e-05	4.32043500e-07	1	true	DILUPBiCGStab	9.44182370e-07	9.44182370e-07	0	true	GAMG	1.26152860e-04	7.83302190e-07	1	true
0.0200254       	DILUPBiCGStab	2.41720000e-05	5.16356420e-07	1	5.67032280e-05	7.73240070e-07	1	false	DILUPBiCGStab	1.82930330e-04	9.02304950e-07	2	true	DILUPBiCGStab	5.50706410e-05	4.31991740e-07	1	true	DILUPBiCGStab	9.49159790e-07	9.49159790e-07	0	true	GAMG	1.26927830e-04	9.09668810e-07	1	true
0.0200261       	DILUPBiCGStab	2.41808120e-05	5.16168030e-07	1	5.67401790e-05	7.73514190e-07	1	false	DILUPBiCGStab	1.82808280e-04	8.98660700e-07	2	true	DILUPBiCGStab	5.50689540e-05	4.31932700e-07	1	true	DILUPBiCGStab	9.48389040e-07	9.48389040e-07	0	true	GAMG	1.26723840e-04	9.39931000e-07	1	true
0.0200268       	DILUPBiCGStab	2.41693450e-05	5.15944040e-07	1	5.64389990e-05	7.77029490e-07	1	false	DILUPBiCGStab	1.82687570e-04	8.93900330e-07	2	true	DILUPBiCGStab	5.50676800e-05	4.31882500e-07	1	true	DILUPBiCGStab	9.47666440e-07	9.47666440e-07	0	true	GAMG	1.25504310e-04	8.70365660e-07	1	true
0.0200275       	DILUPBiCGStab	2.41627930e-05	5.15972120e-07	1	5.63919820e-05	7.79262180e-07	1	false	DILUPBiCGStab	1.82315690e-04	8.93920860e-07	2	true	DILUPBiCGStab	5.50662990e-05	4.31826460e-07	1	true	DILUPBiCGStab	9.48979140e-07	9.48979140e-07	0	true	GAMG	1.25788360e-04	9.25938600e-07	1	true
0.0200282       	DILUPBiCGStab	2.41767780e-05	5.15727160e-07	1	5.64859120e-05	7.72988240e-07	1	false	DILUPBiCGStab	1.82173050e-04	8.91404800e-07	2	true	DILUPBiCGStab	5.50651630e-05	4.31777410e-07	1	true	DILUPBiCGStab	9.48409120e-07	9.48409120e-07	0	true	GAMG	1.25987460e-04	9.20337720e-07	1	true
0.0200289       	DILUPBiCGStab	2.41793630e-05	5.15824610e-07	1	5.64622840e-05	7.71770560e-07	1	false	DILUPBiCGStab	1.81959440e-04	8.88192470e-07	2	true	DILUPBiCGStab	5.50643860e-05	4.31728590e-07	1	true	DILUPBiCGStab	9.53901360e-07	9.53901360e-07	0	true	GAMG	1.26173300e-04	1.00118860e-06	1	true
0.0200296       	DILUPBiCGStab	2.41750500e-05	5.15838460e-07	1	5.65980460e-05	7.74318840e-07	1	false	DILUPBiCGStab	1.82022630e-04	8.86165930e-07	2	true	DILUPBiCGStab	5.50630340e-05	4.31675820e-07	1	true	DILUPBiCGStab	9.58659490e-07	9.58659490e-07	0	true	GAMG	1.26930150e-04	4.69612300e-07	2	true
