# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.00062         	DILUPBiCGStab	1.61748160e-03	4.49296740e-06	1	2.16806280e-03	5.63082540e-06	1	false	DILUPBiCGStab	1.44058460e-02	4.63161630e-05	1	true	DILUPBiCGStab	5.67831410e-03	5.55496930e-04	3	true	DILUPBiCGStab	3.58296740e-03	3.45120260e-04	5	true	GAMG	1.71502660e-01	1.61630410e-03	10	true
0.00064         	DILUPBiCGStab	2.21449090e-03	6.74762870e-06	1	2.73205620e-03	6.82177250e-06	1	false	DILUPBiCGStab	1.49899490e-02	4.83363940e-05	1	true	DILUPBiCGStab	4.46776850e-03	2.91912250e-04	5	true	DILUPBiCGStab	2.97613030e-03	2.76500670e-04	2	true	GAMG	2.85992690e-01	2.84730100e-03	6	true
0.00066         	DILUPBiCGStab	1.87278510e-03	5.58802810e-06	1	2.77817740e-03	6.85097190e-06	1	false	DILUPBiCGStab	1.38149080e-02	4.38836710e-05	1	true	DILUPBiCGStab	5.77461250e-03	4.99635480e-04	5	true	DILUPBiCGStab	2.63346010e-03	2.07739020e-04	2	true	GAMG	2.07853020e-01	1.70454660e-03	8	true
0.00068         	DILUPBiCGStab	1.80626690e-03	5.25427660e-06	1	2.54188320e-03	6.67622970e-06	1	false	DILUPBiCGStab	1.30998330e-02	4.06070380e-05	1	true	DILUPBiCGStab	1.03218490e-02	1.00608630e-03	3	true	DILUPBiCGStab	6.63552470e-03	5.51171800e-04	6	true	GAMG	1.12762640e-01	1.10163840e-03	10	true
0.0007          	DILUPBiCGStab	2.34856280e-03	7.37283710e-06	1	3.35969130e-03	9.57471860e-06	1	false	DILUPBiCGStab	1.41690500e-02	4.41823220e-05	1	true	DILUPBiCGStab	5.96097840e-03	3.63509310e-04	4	true	DILUPBiCGStab	4.96931970e-03	2.97996800e-04	2	true	GAMG	1.52866350e-01	1.28610550e-03	7	true
0.00072         	DILUPBiCGStab	1.57180010e-03	4.27146540e-06	1	2.63728440e-03	6.38342610e-06	1	false	DILUPBiCGStab	1.43139000e-02	4.43015290e-05	1	true	DILUPBiCGStab	5.20711930e-03	4.40799630e-04	2	true	DILUPBiCGStab	3.97553380e-03	2.35925120e-04	2	true	GAMG	1.38059100e-01	1.21673180e-03	8	true
0.00074         	DILUPBiCGStab	2.57276390e-03	7.09681060e-06	1	3.69210900e-03	1.09514810e-05	1	false	DILUPBiCGStab	1.55373830e-02	4.87585530e-05	1	true	DILUPBiCGStab	4.23899260e-03	3.87047770e-04	2	true	DILUPBiCGStab	2.56249820e-03	1.79942700e-04	2	true	GAMG	1.89898280e-01	1.81292780e-03	7	true
0.00076         	DILUPBiCGStab	1.88919200e-03	6.32050320e-06	1	3.06775430e-03	8.61394730e-06	1	false	DILUPBiCGStab	1.44550760e-02	4.62794220e-05	1	true	DILUPBiCGStab	3.55768980e-03	3.24182080e-04	3	true	DILUPBiCGStab	1.88912540e-03	1.77154230e-04	1	true	GAMG	3.17540720e-01	2.28223010e-03	6	true
0.00078         	DILUPBiCGStab	1.53867020e-03	8.23060680e-06	1	2.93317320e-03	6.61925110e-06	1	false	DILUPBiCGStab	1.39907770e-02	4.58979760e-05	1	true	DILUPBiCGStab	6.52720590e-03	6.20273610e-04	3	true	DILUPBiCGStab	1.68620160e-02	6.18511290e-04	1	true	GAMG	2.61877820e-01	2.34295870e-03	6	true
0.0008          	DILUPBiCGStab	2.01586800e-03	6.25502790e-06	1	2.91311220e-03	8.70997090e-06	1	false	DILUPBiCGStab	1.27515660e-02	3.97857010e-05	1	true	DILUPBiCGStab	5.58242390e-03	5.29070810e-04	4	true	DILUPBiCGStab	2.13369930e-03	6.86432130e-05	3	true	GAMG	3.01702670e-01	2.80613140e-03	4	true
0.00082         	DILUPBiCGStab	1.38872830e-03	4.20609220e-06	1	2.00013830e-03	5.69751460e-06	1	false	DILUPBiCGStab	1.11409310e-02	3.38948660e-05	1	true	DILUPBiCGStab	5.85949720e-03	5.36720860e-04	5	true	DILUPBiCGStab	2.30466520e-03	1.78781200e-04	2	true	GAMG	2.69557690e-01	1.97662260e-03	6	true
