# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
9.35618e-05     	DILUPBiCGStab	5.78743290e-03	9.26546780e-07	1	1.08478660e-02	4.43379160e-07	2	false	DILUPBiCGStab	9.26302580e-03	7.67332400e-07	1	true	DILUPBiCGStab	6.20757830e-04	2.12035750e-07	2	true	DILUPBiCGStab	7.81079480e-04	4.95026050e-07	1	true	GAMG	1.26336340e-02	6.34109720e-05	2	true
9.62833e-05     	DILUPBiCGStab	5.78024870e-03	8.48028460e-07	1	1.11535960e-02	4.39108530e-07	2	false	DILUPBiCGStab	9.57921350e-03	7.77761190e-07	1	true	DILUPBiCGStab	5.98704590e-04	2.29066780e-07	2	true	DILUPBiCGStab	7.70778320e-04	4.80160090e-07	1	true	GAMG	1.28877820e-02	6.92406460e-05	2	true
9.90207e-05     	DILUPBiCGStab	5.74718530e-03	8.76644560e-07	1	1.13299720e-02	4.60576070e-07	2	false	DILUPBiCGStab	9.82586250e-03	7.91829050e-07	1	true	DILUPBiCGStab	5.79538210e-04	2.32961480e-07	2	true	DILUPBiCGStab	7.60896800e-04	4.46841070e-07	1	true	GAMG	1.31582690e-02	7.54659550e-05	2	true
0.000101775     	DILUPBiCGStab	5.60942690e-03	8.88412570e-07	1	1.12025770e-02	5.09871410e-07	2	false	DILUPBiCGStab	1.00712160e-02	7.98154190e-07	1	true	DILUPBiCGStab	5.65233300e-04	2.34205590e-07	2	true	DILUPBiCGStab	7.51882910e-04	4.08406510e-07	1	true	GAMG	1.33301210e-02	8.36472050e-05	2	true
0.000104527     	DILUPBiCGStab	5.57565610e-03	8.50936810e-07	1	1.11712190e-02	4.96835840e-07	2	false	DILUPBiCGStab	1.02242990e-02	7.74154110e-07	1	true	DILUPBiCGStab	5.48883760e-04	9.78457070e-07	1	true	DILUPBiCGStab	7.39138890e-04	3.43415080e-07	1	true	GAMG	1.34381650e-02	8.78849870e-05	2	true
0.000107276     	DILUPBiCGStab	5.62877740e-03	7.66010500e-07	1	1.14035200e-02	4.57123550e-07	2	false	DILUPBiCGStab	1.04599430e-02	7.55446090e-07	1	true	DILUPBiCGStab	5.30973210e-04	8.95369920e-07	1	true	DILUPBiCGStab	7.24774590e-04	3.06290440e-07	1	true	GAMG	1.35891190e-02	8.94172110e-05	2	true
0.000110024     	DILUPBiCGStab	5.58369360e-03	8.57224370e-07	1	1.15504830e-02	4.87719780e-07	2	false	DILUPBiCGStab	1.07147610e-02	7.26931250e-07	1	true	DILUPBiCGStab	5.15191780e-04	7.74231220e-07	1	true	DILUPBiCGStab	7.13374080e-04	2.68295590e-07	1	true	GAMG	1.37754030e-02	9.11050810e-05	2	true
0.00011278      	DILUPBiCGStab	5.53475130e-03	7.70389120e-07	1	1.15839250e-02	4.94868010e-07	2	false	DILUPBiCGStab	1.09960260e-02	6.77328950e-07	1	true	DILUPBiCGStab	5.02906960e-04	6.82271710e-07	1	true	DILUPBiCGStab	7.05095020e-04	3.00215700e-07	1	true	GAMG	1.40243550e-02	9.29071110e-05	2	true
0.000115545     	DILUPBiCGStab	5.48539910e-03	7.81847820e-07	1	1.13935450e-02	4.72136140e-07	2	false	DILUPBiCGStab	1.12432520e-02	6.45037240e-07	1	true	DILUPBiCGStab	4.90021110e-04	7.23096420e-07	1	true	DILUPBiCGStab	6.96912970e-04	2.13008820e-07	1	true	GAMG	1.41620200e-02	9.12064070e-05	2	true
0.000118316     	DILUPBiCGStab	5.55824800e-03	7.52319050e-07	1	1.15193360e-02	4.71166410e-07	2	false	DILUPBiCGStab	1.15163080e-02	5.98997610e-07	1	true	DILUPBiCGStab	4.78993620e-04	6.25195880e-07	1	true	DILUPBiCGStab	6.89607440e-04	2.32523050e-07	1	true	GAMG	1.43683250e-02	8.83242620e-05	2	true
0.000121093     	DILUPBiCGStab	5.64202470e-03	7.45650180e-07	1	1.17811020e-02	4.37668520e-07	2	false	DILUPBiCGStab	1.17725050e-02	5.58957520e-07	1	true	DILUPBiCGStab	4.67534480e-04	5.31938880e-07	1	true	DILUPBiCGStab	6.81700310e-04	2.28526980e-07	1	true	GAMG	1.46199100e-02	8.40663140e-05	2	true
0.000123876     	DILUPBiCGStab	5.66530970e-03	7.14382530e-07	1	1.20659500e-02	4.20951910e-07	2	false	DILUPBiCGStab	1.20506200e-02	5.09371900e-07	1	true	DILUPBiCGStab	4.57655470e-04	4.48878760e-07	1	true	DILUPBiCGStab	6.74077420e-04	2.09980170e-07	1	true	GAMG	1.49368850e-02	8.50646280e-05	2	true
0.000126662     	DILUPBiCGStab	5.63323340e-03	7.63472050e-07	1	1.20626120e-02	4.03322460e-07	2	false	DILUPBiCGStab	1.22888790e-02	4.75093050e-07	1	true	DILUPBiCGStab	4.49024350e-04	3.84114130e-07	1	true	DILUPBiCGStab	6.66723410e-04	1.89177850e-07	1	true	GAMG	1.51621860e-02	9.11296520e-05	2	true
0.000129452     	DILUPBiCGStab	5.59293650e-03	7.86849550e-07	1	1.18724030e-02	4.01528400e-07	2	false	DILUPBiCGStab	1.25080650e-02	4.23458830e-07	1	true	DILUPBiCGStab	4.39793670e-04	3.68568220e-07	1	true	DILUPBiCGStab	6.59764030e-04	1.70588350e-07	1	true	GAMG	1.52502680e-02	9.89633690e-05	2	true
