# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
0.0300396       	DILUPBiCGStab	1.82863830e-04	3.52180240e-07	1	1.57885410e-03	6.28851330e-07	2	false	DILUPBiCGStab	1.57447910e-02	4.37118290e-07	4	true	DILUPBiCGStab	8.32748320e-06	2.83222940e-07	1	true	DILUPBiCGStab	2.37210300e-06	3.64075040e-08	1	true	GAMG	1.10210940e-02	2.73835690e-05	1	true
0.0300432       	DILUPBiCGStab	1.83264530e-04	3.87117190e-07	1	1.58421470e-03	5.98404920e-07	2	false	DILUPBiCGStab	1.53287030e-02	4.69604280e-07	4	true	DILUPBiCGStab	8.33189920e-06	2.80785840e-07	1	true	DILUPBiCGStab	2.52049150e-06	4.12959620e-08	1	true	GAMG	1.10673180e-02	2.84844510e-05	1	true
0.0300468       	DILUPBiCGStab	1.84622700e-04	4.23388640e-07	1	1.59727180e-03	5.66590700e-07	2	false	DILUPBiCGStab	1.51271890e-02	5.25449960e-07	4	true	DILUPBiCGStab	8.28647830e-06	2.76517460e-07	1	true	DILUPBiCGStab	2.45890560e-06	3.59784190e-08	1	true	GAMG	1.11900800e-02	2.96731900e-05	1	true
0.0300504       	DILUPBiCGStab	1.87170120e-04	4.55903120e-07	1	1.62612790e-03	5.29746840e-07	2	false	DILUPBiCGStab	1.45773410e-02	5.79767450e-07	4	true	DILUPBiCGStab	8.25304480e-06	2.72746190e-07	1	true	DILUPBiCGStab	2.47654150e-06	3.58524450e-08	1	true	GAMG	1.11731240e-02	3.00647780e-05	1	true
0.030054        	DILUPBiCGStab	1.88264100e-04	4.88128330e-07	1	1.66280720e-03	5.06456390e-07	2	false	DILUPBiCGStab	1.42586890e-02	5.43003610e-07	4	true	DILUPBiCGStab	8.21885680e-06	2.68728610e-07	1	true	DILUPBiCGStab	2.39660850e-06	3.64591140e-08	1	true	GAMG	1.11795020e-02	3.11348440e-05	1	true
0.0300576       	DILUPBiCGStab	1.89022200e-04	5.20239490e-07	1	1.69365160e-03	4.81055990e-07	2	false	DILUPBiCGStab	1.40084070e-02	5.39885150e-07	4	true	DILUPBiCGStab	8.18198200e-06	2.64756680e-07	1	true	DILUPBiCGStab	2.40384860e-06	3.59020470e-08	1	true	GAMG	1.11936440e-02	3.16766400e-05	1	true
0.0300612       	DILUPBiCGStab	1.88533100e-04	5.52475710e-07	1	1.71709340e-03	4.61706950e-07	2	false	DILUPBiCGStab	1.36563640e-02	5.95422170e-07	4	true	DILUPBiCGStab	8.14858530e-06	2.61404050e-07	1	true	DILUPBiCGStab	2.55082110e-06	4.06580660e-08	1	true	GAMG	1.12282660e-02	3.23730990e-05	1	true
0.0300648       	DILUPBiCGStab	1.87788110e-04	5.86282390e-07	1	1.72797580e-03	4.45130900e-07	2	false	DILUPBiCGStab	1.33151570e-02	6.13053680e-07	4	true	DILUPBiCGStab	8.08835950e-06	2.56171750e-07	1	true	DILUPBiCGStab	2.49157130e-06	3.56344300e-08	1	true	GAMG	1.11659930e-02	3.29654240e-05	1	true
0.0300684       	DILUPBiCGStab	1.87360420e-04	6.17897890e-07	1	1.74037520e-03	4.32471910e-07	2	false	DILUPBiCGStab	1.29197140e-02	6.14682330e-07	4	true	DILUPBiCGStab	8.03099010e-06	2.51579130e-07	1	true	DILUPBiCGStab	2.51353030e-06	3.52352320e-08	1	true	GAMG	1.10985000e-02	3.33831730e-05	1	true
0.030072        	DILUPBiCGStab	1.86602620e-04	6.50693140e-07	1	1.77065250e-03	4.25335570e-07	2	false	DILUPBiCGStab	1.25745340e-02	7.11364610e-07	4	true	DILUPBiCGStab	7.96884440e-06	2.46513570e-07	1	true	DILUPBiCGStab	2.42244620e-06	3.59548340e-08	1	true	GAMG	1.10474940e-02	3.41571860e-05	1	true
0.0300756       	DILUPBiCGStab	1.87492470e-04	6.84877960e-07	1	1.80431360e-03	4.19827830e-07	2	false	DILUPBiCGStab	1.21887240e-02	7.69017610e-07	4	true	DILUPBiCGStab	7.90420380e-06	2.41473200e-07	1	true	DILUPBiCGStab	2.43118160e-06	3.52681790e-08	1	true	GAMG	1.09011760e-02	3.53222660e-05	1	true
0.0300792       	DILUPBiCGStab	1.88922350e-04	7.21490800e-07	1	1.82305270e-03	4.16490910e-07	2	false	DILUPBiCGStab	1.20646940e-02	9.79370470e-07	3	true	DILUPBiCGStab	7.85296230e-06	2.37211640e-07	1	true	DILUPBiCGStab	2.58570660e-06	4.03278560e-08	1	true	GAMG	1.08239640e-02	3.61683630e-05	1	true
0.0300828       	DILUPBiCGStab	1.91278350e-04	7.57723210e-07	1	1.83925390e-03	9.99146720e-07	2	false	DILUPBiCGStab	1.16072300e-02	8.45093610e-07	3	true	DILUPBiCGStab	7.76763240e-06	2.30821420e-07	1	true	DILUPBiCGStab	2.52011480e-06	3.48902270e-08	1	true	GAMG	1.06798590e-02	3.69731520e-05	1	true
0.0300864       	DILUPBiCGStab	1.90147000e-04	7.89342820e-07	1	1.85521110e-03	9.74047920e-07	2	false	DILUPBiCGStab	1.12296550e-02	8.24311760e-07	3	true	DILUPBiCGStab	7.69324230e-06	2.25153680e-07	1	true	DILUPBiCGStab	2.53434010e-06	3.47237240e-08	1	true	GAMG	1.04633770e-02	3.72812810e-05	1	true
0.03009         	DILUPBiCGStab	1.89521410e-04	8.16410660e-07	1	1.88052900e-03	9.43519040e-07	2	false	DILUPBiCGStab	1.08721780e-02	8.41919800e-07	3	true	DILUPBiCGStab	7.60864000e-06	2.18920160e-07	1	true	DILUPBiCGStab	2.44682510e-06	3.53060450e-08	1	true	GAMG	1.03922700e-02	3.69106590e-05	1	true
0.0300936       	DILUPBiCGStab	1.88641590e-04	8.42875410e-07	1	1.91762410e-03	9.26332230e-07	2	false	DILUPBiCGStab	1.05705510e-02	8.72878590e-07	3	true	DILUPBiCGStab	7.52151630e-06	2.12819560e-07	1	true	DILUPBiCGStab	2.45168050e-06	3.47641430e-08	1	true	GAMG	1.02617860e-02	3.59633160e-05	1	true
0.0300972       	DILUPBiCGStab	1.87897470e-04	8.69439210e-07	1	1.95934800e-03	9.14219500e-07	2	false	DILUPBiCGStab	1.01887240e-02	9.24918700e-07	3	true	DILUPBiCGStab	7.43928320e-06	2.07191560e-07	1	true	DILUPBiCGStab	2.58909950e-06	3.95548060e-08	1	true	GAMG	1.01217140e-02	3.66570710e-05	1	true
0.0301008       	DILUPBiCGStab	1.89409500e-04	8.98849390e-07	1	1.99481750e-03	9.01624640e-07	2	false	DILUPBiCGStab	9.94589310e-03	9.41623770e-07	3	true	DILUPBiCGStab	7.32691300e-06	1.99512620e-07	1	true	DILUPBiCGStab	2.52665650e-06	3.43795930e-08	1	true	GAMG	1.00085220e-02	3.80414300e-05	1	true
0.0301044       	DILUPBiCGStab	1.88936800e-04	9.29341790e-07	1	2.02798480e-03	8.87246680e-07	2	false	DILUPBiCGStab	9.54187440e-03	8.77403710e-07	3	true	DILUPBiCGStab	7.22835170e-06	1.92827460e-07	1	true	DILUPBiCGStab	2.53734820e-06	3.38741350e-08	1	true	GAMG	9.82103170e-03	3.92629440e-05	1	true
0.030108        	DILUPBiCGStab	1.90156060e-04	9.57882660e-07	1	2.06382480e-03	8.80816180e-07	2	false	DILUPBiCGStab	9.28487280e-03	8.19573120e-07	3	true	DILUPBiCGStab	7.12481640e-06	1.85638260e-07	1	true	DILUPBiCGStab	2.44379300e-06	3.45827110e-08	1	true	GAMG	9.67691330e-03	4.15143760e-05	1	true
0.0301116       	DILUPBiCGStab	1.90206370e-04	9.91717360e-07	1	2.08926310e-03	8.69803130e-07	2	false	DILUPBiCGStab	9.11714300e-03	8.56268680e-07	3	true	DILUPBiCGStab	7.01377310e-06	1.78795550e-07	1	true	DILUPBiCGStab	2.44383670e-06	3.38169350e-08	1	true	GAMG	9.49560920e-03	4.29856330e-05	1	true
0.0301152       	DILUPBiCGStab	1.89730350e-04	5.14250100e-07	2	2.11741580e-03	8.69598000e-07	2	false	DILUPBiCGStab	8.57456770e-03	8.01567450e-07	3	true	DILUPBiCGStab	6.91845970e-06	1.73272760e-07	1	true	DILUPBiCGStab	2.58836270e-06	3.89527460e-08	1	true	GAMG	9.26453050e-03	4.50802050e-05	1	true
0.0301188       	DILUPBiCGStab	1.91641290e-04	9.89305000e-07	1	2.13837100e-03	8.66090570e-07	2	false	DILUPBiCGStab	8.46364750e-03	6.25686250e-07	3	true	DILUPBiCGStab	6.79369430e-06	1.65735120e-07	1	true	DILUPBiCGStab	2.51026520e-06	3.32189310e-08	1	true	GAMG	9.00265600e-03	4.40293550e-05	1	true
0.0301224       	DILUPBiCGStab	1.91193870e-04	4.87018630e-07	2	2.16372020e-03	8.75898660e-07	2	false	DILUPBiCGStab	8.09292550e-03	7.08455470e-07	3	true	DILUPBiCGStab	6.68077610e-06	1.59744960e-07	1	true	DILUPBiCGStab	2.51839470e-06	3.31107790e-08	1	true	GAMG	8.78337400e-03	4.18741960e-05	1	true
0.030126        	DILUPBiCGStab	1.92253100e-04	4.21028960e-07	2	2.19000220e-03	8.81131630e-07	2	false	DILUPBiCGStab	7.96814710e-03	6.32907610e-07	3	true	DILUPBiCGStab	6.56755350e-06	1.54089650e-07	1	true	DILUPBiCGStab	2.41205110e-06	3.35205570e-08	1	true	GAMG	8.52548660e-03	4.03252370e-05	1	true
0.0301296       	DILUPBiCGStab	1.92818600e-04	9.80091430e-07	1	2.24081250e-03	8.88223620e-07	2	false	DILUPBiCGStab	7.61379940e-03	7.03964890e-07	3	true	DILUPBiCGStab	6.45427810e-06	1.49503380e-07	1	true	DILUPBiCGStab	2.40780660e-06	3.29033430e-08	1	true	GAMG	8.45211590e-03	4.11925260e-05	1	true
0.0301332       	DILUPBiCGStab	1.91467720e-04	9.62043800e-07	1	2.28174400e-03	9.13873740e-07	2	false	DILUPBiCGStab	7.29992920e-03	6.16931820e-07	3	true	DILUPBiCGStab	6.36002330e-06	1.47007220e-07	1	true	DILUPBiCGStab	2.53836970e-06	3.76893290e-08	1	true	GAMG	8.26021840e-03	4.15739180e-05	1	true
0.0301368       	DILUPBiCGStab	1.93679970e-04	9.52600750e-07	1	2.30489130e-03	9.33531810e-07	2	false	DILUPBiCGStab	7.08696730e-03	6.66772890e-07	3	true	DILUPBiCGStab	6.24029790e-06	1.43470200e-07	1	true	DILUPBiCGStab	2.46209480e-06	3.22503180e-08	1	true	GAMG	8.06065800e-03	4.09015210e-05	1	true
0.0301404       	DILUPBiCGStab	1.94992020e-04	9.87362050e-07	1	2.34120410e-03	9.64358940e-07	2	false	DILUPBiCGStab	6.93038350e-03	6.78268050e-07	3	true	DILUPBiCGStab	6.13375850e-06	1.42227570e-07	1	true	DILUPBiCGStab	2.45913720e-06	3.17952390e-08	1	true	GAMG	7.87482250e-03	4.08109330e-05	1	true
0.030144        	DILUPBiCGStab	1.95118860e-04	4.80642610e-07	2	2.37956420e-03	9.92167160e-07	2	false	DILUPBiCGStab	6.64835110e-03	6.93224200e-07	3	true	DILUPBiCGStab	6.02952210e-06	1.41707610e-07	1	true	DILUPBiCGStab	2.34951150e-06	3.23377280e-08	1	true	GAMG	7.68630910e-03	4.03266220e-05	1	true
0.0301476       	DILUPBiCGStab	2.06513420e-04	4.22265430e-07	2	2.57754760e-03	3.68017390e-07	2	false	DILUPBiCGStab	6.43375510e-03	7.46937520e-07	3	true	DILUPBiCGStab	5.92534430e-06	1.42032220e-07	1	true	DILUPBiCGStab	2.33806660e-06	3.16024610e-08	1	true	GAMG	7.66319670e-03	3.90257320e-05	1	true
0.0301512       	DILUPBiCGStab	1.97069920e-04	4.23004250e-07	2	2.45621660e-03	3.69789610e-07	2	false	DILUPBiCGStab	6.20510070e-03	7.04307310e-07	3	true	DILUPBiCGStab	5.84079770e-06	1.44056390e-07	1	true	DILUPBiCGStab	2.46612950e-06	3.68193800e-08	1	true	GAMG	7.35056220e-03	3.84627940e-05	1	true
0.0301548       	DILUPBiCGStab	1.98628010e-04	4.34863210e-07	2	2.47718800e-03	3.69737320e-07	2	false	DILUPBiCGStab	6.17955110e-03	6.74060270e-07	3	true	DILUPBiCGStab	5.73415090e-06	1.44998620e-07	1	true	DILUPBiCGStab	2.38647520e-06	3.08342990e-08	1	true	GAMG	7.15371120e-03	3.80439830e-05	1	true
0.0301584       	DILUPBiCGStab	2.02362810e-04	4.25724660e-07	2	2.50978760e-03	3.76091440e-07	2	false	DILUPBiCGStab	5.85440000e-03	5.87459140e-07	3	true	DILUPBiCGStab	5.69186570e-06	1.46262450e-07	1	true	DILUPBiCGStab	2.29632740e-06	3.04615830e-08	1	true	GAMG	6.95941730e-03	3.78034280e-05	1	true
0.0301621       	DILUPBiCGStab	2.06058530e-04	4.11944770e-07	2	2.56006620e-03	3.83287310e-07	2	false	DILUPBiCGStab	5.98448480e-03	7.41437140e-07	3	true	DILUPBiCGStab	5.59246960e-06	1.49382680e-07	1	true	DILUPBiCGStab	2.25508700e-06	2.97999760e-08	1	true	GAMG	6.92283160e-03	3.75445790e-05	1	true
0.0301657       	DILUPBiCGStab	2.05122940e-04	4.03277760e-07	2	2.57414690e-03	3.96099640e-07	2	false	DILUPBiCGStab	5.79887470e-03	6.82601210e-07	3	true	DILUPBiCGStab	5.46637450e-06	1.55560470e-07	1	true	DILUPBiCGStab	2.25791640e-06	2.99585420e-08	1	true	GAMG	6.80549550e-03	3.66174200e-05	1	true
0.0301693       	DILUPBiCGStab	2.00942340e-04	4.22137950e-07	2	2.60988400e-03	4.10766210e-07	2	false	DILUPBiCGStab	5.24227580e-03	6.29467050e-07	3	true	DILUPBiCGStab	5.38696890e-06	1.59993550e-07	1	true	DILUPBiCGStab	2.32858130e-06	2.99359910e-08	1	true	GAMG	6.55655090e-03	3.62152640e-05	1	true
0.0301729       	DILUPBiCGStab	2.00964570e-04	4.31184270e-07	2	2.64569340e-03	4.30148330e-07	2	false	DILUPBiCGStab	5.11623680e-03	6.49944580e-07	3	true	DILUPBiCGStab	5.30620560e-06	1.64557320e-07	1	true	DILUPBiCGStab	2.26892340e-06	2.85901580e-08	1	true	GAMG	6.46790720e-03	3.66747620e-05	1	true
0.0301765       	DILUPBiCGStab	2.02311220e-04	4.37293810e-07	2	2.67693960e-03	4.35167840e-07	2	false	DILUPBiCGStab	5.01112650e-03	6.62379560e-07	3	true	DILUPBiCGStab	5.24158280e-06	1.70056830e-07	1	true	DILUPBiCGStab	2.26407750e-06	2.95438680e-08	1	true	GAMG	6.25568790e-03	3.55682100e-05	1	true
0.0301801       	DILUPBiCGStab	2.02954250e-04	4.26425450e-07	2	2.71954760e-03	4.47784690e-07	2	false	DILUPBiCGStab	4.86477030e-03	6.33082220e-07	3	true	DILUPBiCGStab	5.17579420e-06	1.75792020e-07	1	true	DILUPBiCGStab	2.26536800e-06	3.13207810e-08	1	true	GAMG	6.13441320e-03	3.57122060e-05	1	true
0.0301837       	DILUPBiCGStab	2.03980150e-04	4.35550630e-07	2	2.75254380e-03	4.71454450e-07	2	false	DILUPBiCGStab	4.74080680e-03	5.14162630e-07	3	true	DILUPBiCGStab	5.11444900e-06	1.81076560e-07	1	true	DILUPBiCGStab	2.15277100e-06	2.83580710e-08	1	true	GAMG	6.02122490e-03	3.62028450e-05	1	true
0.0301873       	DILUPBiCGStab	2.05136520e-04	4.33962480e-07	2	2.76271200e-03	5.13065970e-07	2	false	DILUPBiCGStab	4.68842690e-03	5.04166930e-07	3	true	DILUPBiCGStab	5.10106710e-06	1.83982930e-07	1	true	DILUPBiCGStab	2.20447950e-06	2.85503500e-08	1	true	GAMG	5.81476680e-03	3.56814420e-05	1	true
0.030191        	DILUPBiCGStab	2.09630060e-04	4.27523020e-07	2	2.80526160e-03	5.34946700e-07	2	false	DILUPBiCGStab	4.89365520e-03	6.92489800e-07	3	true	DILUPBiCGStab	5.01760460e-06	1.93728800e-07	1	true	DILUPBiCGStab	2.19590680e-06	2.84563350e-08	1	true	GAMG	5.96616470e-03	3.55512220e-05	1	true
0.0301946       	DILUPBiCGStab	2.04341360e-04	9.99829220e-07	1	2.82831770e-03	5.42916460e-07	2	false	DILUPBiCGStab	4.47957880e-03	7.15577400e-07	3	true	DILUPBiCGStab	4.97627640e-06	1.99902550e-07	1	true	DILUPBiCGStab	2.09071630e-06	2.75295700e-08	1	true	GAMG	5.73348910e-03	3.40670890e-05	1	true
0.0301982       	DILUPBiCGStab	2.03584070e-04	4.32433690e-07	2	2.83347060e-03	5.41444730e-07	2	false	DILUPBiCGStab	4.53523950e-03	8.49245990e-07	3	true	DILUPBiCGStab	4.93764730e-06	2.06363830e-07	1	true	DILUPBiCGStab	2.07237170e-06	2.79186700e-08	1	true	GAMG	5.64356580e-03	3.30403190e-05	1	true
0.0302018       	DILUPBiCGStab	2.04987700e-04	4.07295810e-07	2	2.84697290e-03	5.52053240e-07	2	false	DILUPBiCGStab	4.33951460e-03	7.94021400e-07	3	true	DILUPBiCGStab	4.90653580e-06	2.13331790e-07	1	true	DILUPBiCGStab	2.13198460e-06	2.78315030e-08	1	true	GAMG	5.54387330e-03	3.32577880e-05	1	true
0.0302054       	DILUPBiCGStab	2.04698740e-04	3.99293540e-07	2	2.84693380e-03	5.61727460e-07	2	false	DILUPBiCGStab	4.33386600e-03	7.41462700e-07	3	true	DILUPBiCGStab	4.88343270e-06	2.20026590e-07	1	true	DILUPBiCGStab	2.04469970e-06	2.84563170e-08	1	true	GAMG	5.43972450e-03	3.31904720e-05	1	true
0.030209        	DILUPBiCGStab	2.05272030e-04	4.13977680e-07	2	2.86807560e-03	6.30305980e-07	2	false	DILUPBiCGStab	4.34783940e-03	8.51198460e-07	3	true	DILUPBiCGStab	4.86768600e-06	2.26739350e-07	1	true	DILUPBiCGStab	2.03396760e-06	2.82425740e-08	1	true	GAMG	5.44864810e-03	3.20323990e-05	1	true
0.0302127       	DILUPBiCGStab	2.02667360e-04	4.05440830e-07	2	2.86410700e-03	6.69118200e-07	2	false	DILUPBiCGStab	4.21593210e-03	8.62658440e-07	3	true	DILUPBiCGStab	4.86692700e-06	2.34226040e-07	1	true	DILUPBiCGStab	2.13573830e-06	3.14389650e-08	1	true	GAMG	5.38554960e-03	3.23802750e-05	1	true
0.0302163       	DILUPBiCGStab	2.02875620e-04	4.40210130e-07	2	2.85557080e-03	7.28685250e-07	2	false	DILUPBiCGStab	4.21082170e-03	8.21465060e-07	3	true	DILUPBiCGStab	4.86907520e-06	2.40639720e-07	1	true	DILUPBiCGStab	2.09039720e-06	2.72187030e-08	1	true	GAMG	5.39336790e-03	3.23716000e-05	1	true
0.0302199       	DILUPBiCGStab	2.02553750e-04	4.77500180e-07	2	2.84437920e-03	7.89267340e-07	2	false	DILUPBiCGStab	4.17243860e-03	8.19141090e-07	3	true	DILUPBiCGStab	4.89998860e-06	2.48322700e-07	1	true	DILUPBiCGStab	1.99957830e-06	2.69551750e-08	1	true	GAMG	5.30380650e-03	3.18913290e-05	1	true
0.0302235       	DILUPBiCGStab	2.03313510e-04	4.66952550e-07	2	2.84491420e-03	8.99703350e-07	2	false	DILUPBiCGStab	4.14071990e-03	8.18508720e-07	3	true	DILUPBiCGStab	4.95276710e-06	2.55935650e-07	1	true	DILUPBiCGStab	1.96986720e-06	2.68456710e-08	1	true	GAMG	5.30962620e-03	3.18673470e-05	1	true
0.0302271       	DILUPBiCGStab	2.03503950e-04	4.57690980e-07	2	2.82860440e-03	9.80311790e-07	2	false	DILUPBiCGStab	4.17883510e-03	7.87238820e-07	3	true	DILUPBiCGStab	5.04323030e-06	2.64534410e-07	1	true	DILUPBiCGStab	1.98314290e-06	2.75692790e-08	1	true	GAMG	5.30321130e-03	3.14988680e-05	1	true
0.0302308       	DILUPBiCGStab	2.03740080e-04	4.53075260e-07	2	2.80947680e-03	2.83744750e-07	3	false	DILUPBiCGStab	4.16212360e-03	7.57175690e-07	3	true	DILUPBiCGStab	5.15966180e-06	2.73652380e-07	1	true	DILUPBiCGStab	2.08039740e-06	2.79525700e-08	1	true	GAMG	5.33885930e-03	3.12881370e-05	1	true
0.0302344       	DILUPBiCGStab	2.04891230e-04	4.56761170e-07	2	2.80356250e-03	2.94307640e-07	3	false	DILUPBiCGStab	4.18536930e-03	7.55194690e-07	3	true	DILUPBiCGStab	5.31499890e-06	2.78368220e-07	1	true	DILUPBiCGStab	2.07630850e-06	2.74268540e-08	1	true	GAMG	5.48822890e-03	3.19244910e-05	1	true
0.030238        	DILUPBiCGStab	2.06045170e-04	4.53179930e-07	2	2.78455800e-03	3.04292170e-07	3	false	DILUPBiCGStab	4.50636940e-03	7.85757760e-07	3	true	DILUPBiCGStab	5.40434960e-06	2.91333580e-07	1	true	DILUPBiCGStab	2.03913170e-06	2.79984300e-08	1	true	GAMG	5.64109490e-03	3.14881360e-05	1	true
0.0302416       	DILUPBiCGStab	2.00758900e-04	4.59130990e-07	2	2.76786740e-03	3.18012860e-07	3	false	DILUPBiCGStab	4.29344210e-03	7.91603700e-07	3	true	DILUPBiCGStab	5.58225410e-06	2.96086600e-07	1	true	DILUPBiCGStab	2.05249230e-06	2.79066580e-08	1	true	GAMG	5.65494410e-03	3.10816940e-05	1	true
0.0302452       	DILUPBiCGStab	2.04191830e-04	5.31170850e-07	2	2.73067440e-03	3.41909680e-07	3	false	DILUPBiCGStab	4.61756040e-03	7.79083370e-07	3	true	DILUPBiCGStab	5.76000260e-06	3.02354720e-07	1	true	DILUPBiCGStab	2.17023320e-06	2.94139180e-08	1	true	GAMG	5.84456310e-03	3.06850070e-05	1	true
0.0302489       	DILUPBiCGStab	2.15723260e-04	5.81202480e-07	2	2.90075790e-03	3.74533460e-07	3	false	DILUPBiCGStab	4.95131400e-03	8.03209900e-07	3	true	DILUPBiCGStab	5.87613530e-06	3.12658830e-07	1	true	DILUPBiCGStab	2.24686460e-06	3.16519740e-08	1	true	GAMG	6.22628410e-03	3.02195210e-05	1	true
0.0302525       	DILUPBiCGStab	2.04736490e-04	5.11640100e-07	2	2.71299330e-03	4.22142050e-07	3	false	DILUPBiCGStab	4.78355340e-03	7.59864280e-07	3	true	DILUPBiCGStab	6.04369350e-06	3.17114660e-07	1	true	DILUPBiCGStab	2.18771140e-06	2.96192030e-08	1	true	GAMG	6.18383940e-03	2.92271530e-05	1	true
0.0302561       	DILUPBiCGStab	2.06437280e-04	4.57861970e-07	2	2.70172760e-03	4.29498530e-07	3	false	DILUPBiCGStab	5.27330920e-03	8.24305820e-07	3	true	DILUPBiCGStab	6.16232570e-06	3.28410150e-07	1	true	DILUPBiCGStab	2.24349100e-06	3.07373050e-08	1	true	GAMG	6.41501650e-03	2.99633060e-05	1	true
0.0302597       	DILUPBiCGStab	2.02349620e-04	3.80638430e-07	2	2.65905120e-03	4.26661340e-07	3	false	DILUPBiCGStab	4.94743360e-03	7.50646040e-07	3	true	DILUPBiCGStab	6.32776100e-06	3.35712930e-07	1	true	DILUPBiCGStab	2.37132980e-06	3.08507450e-08	1	true	GAMG	6.55973380e-03	2.95717830e-05	1	true
0.0302634       	DILUPBiCGStab	2.02306970e-04	3.71132970e-07	2	2.61394690e-03	4.30834960e-07	3	false	DILUPBiCGStab	5.11552710e-03	6.93015410e-07	3	true	DILUPBiCGStab	6.50776270e-06	3.41227140e-07	1	true	DILUPBiCGStab	2.34011010e-06	3.25794370e-08	1	true	GAMG	6.78913400e-03	2.85137080e-05	1	true
