# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	U_converged     	e_solver        	e_initial       	e_final         	e_iters         	e_converged     	k_solver        	k_initial       	k_final         	k_iters         	k_converged     	omega_solver    	omega_initial   	omega_final     	omega_iters     	omega_converged 	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
3.6175e-05      	DILUPBiCGStab	7.92634420e-03	6.65574030e-07	28	2.84827200e-02	9.79459990e-07	26	false	DILUPBiCGStab	9.07096980e-03	9.02576390e-07	31	true	DILUPBiCGStab	2.70307910e-03	8.33137240e-07	19	true	DILUPBiCGStab	4.57806490e-06	1.87132880e-07	1	true	GAMG	2.60174480e-02	2.06326890e-04	3	true
3.83022e-05     	DILUPBiCGStab	8.39230920e-03	5.12360600e-07	26	2.17026870e-02	9.82222210e-07	25	false	DILUPBiCGStab	7.37136020e-03	6.84199610e-07	25	true	DILUPBiCGStab	2.41632280e-03	9.37732360e-07	17	true	DILUPBiCGStab	4.19167320e-06	1.73210920e-07	1	true	GAMG	2.49513950e-02	2.02816620e-04	3	true
4.03477e-05     	DILUPBiCGStab	9.39896680e-03	9.61708110e-07	26	1.71125070e-02	6.79512090e-07	22	false	DILUPBiCGStab	6.09360470e-03	1.90120460e-07	27	true	DILUPBiCGStab	2.17147500e-03	8.25643080e-07	17	true	DILUPBiCGStab	3.82356320e-06	1.59782710e-07	1	true	GAMG	1.79514010e-02	1.40179450e-04	3	true
4.22835e-05     	DILUPBiCGStab	1.09358160e-02	8.75334280e-07	26	1.38993440e-02	7.12374480e-07	21	false	DILUPBiCGStab	5.11443580e-03	8.91426680e-07	20	true	DILUPBiCGStab	1.93025980e-03	9.57101760e-07	15	true	DILUPBiCGStab	3.44470090e-06	1.42169150e-07	1	true	GAMG	1.38918360e-02	9.59365980e-05	3	true
4.41737e-05     	DILUPBiCGStab	1.40340100e-02	8.19801330e-07	27	1.19005290e-02	9.23664200e-07	21	false	DILUPBiCGStab	4.53489860e-03	8.72095950e-07	24	true	DILUPBiCGStab	1.77965930e-03	7.64139130e-07	14	true	DILUPBiCGStab	3.26714030e-06	1.34257770e-07	1	true	GAMG	1.18802370e-02	7.03099170e-05	3	true
4.59839e-05     	DILUPBiCGStab	1.98520650e-02	9.76761430e-07	23	1.02237380e-02	9.89562420e-07	25	false	DILUPBiCGStab	4.04262270e-03	9.86146870e-07	23	true	DILUPBiCGStab	1.61355210e-03	8.04240100e-07	13	true	DILUPBiCGStab	3.02344620e-06	1.22048320e-07	1	true	GAMG	1.02241150e-02	5.19978900e-05	3	true
4.77416e-05     	DILUPBiCGStab	1.62771140e-02	8.55382360e-07	23	8.98826220e-03	6.73209500e-07	24	false	DILUPBiCGStab	3.69014820e-03	8.49418420e-07	18	true	DILUPBiCGStab	1.48687780e-03	7.31550800e-07	13	true	DILUPBiCGStab	2.82940550e-06	1.13904420e-07	1	true	GAMG	9.14348110e-03	4.84281760e-05	3	true
4.94278e-05     	DILUPBiCGStab	1.02725990e-02	9.11349920e-07	21	7.94925420e-03	9.92149210e-07	23	false	DILUPBiCGStab	3.38299340e-03	7.16436940e-07	19	true	DILUPBiCGStab	1.35658130e-03	6.44383630e-07	13	true	DILUPBiCGStab	2.59049670e-06	1.04254360e-07	1	true	GAMG	8.16313700e-03	7.26208410e-05	2	true
5.11053e-05     	DILUPBiCGStab	7.67253070e-03	8.90774010e-07	20	7.26630140e-03	8.94770390e-07	23	false	DILUPBiCGStab	3.22996530e-03	5.88237430e-07	18	true	DILUPBiCGStab	1.28668630e-03	5.34838050e-07	12	true	DILUPBiCGStab	2.50862840e-06	1.01810560e-07	1	true	GAMG	7.70926030e-03	6.22802630e-05	2	true
5.27217e-05     	DILUPBiCGStab	5.94156520e-03	5.63752590e-07	18	6.46232270e-03	9.99505490e-07	22	false	DILUPBiCGStab	3.01023150e-03	9.75517610e-07	16	true	DILUPBiCGStab	1.18279980e-03	7.60260190e-07	12	true	DILUPBiCGStab	2.33791080e-06	9.40972990e-08	1	true	GAMG	7.00354630e-03	5.02990730e-05	2	true
5.42641e-05     	DILUPBiCGStab	4.76142920e-03	8.15739180e-07	18	5.68868370e-03	5.65821470e-07	18	false	DILUPBiCGStab	2.77892970e-03	9.78973350e-07	17	true	DILUPBiCGStab	1.07805420e-03	9.79075790e-07	11	true	DILUPBiCGStab	2.19178250e-06	8.43089770e-08	1	true	GAMG	6.35522470e-03	4.42986950e-05	2	true
5.58009e-05     	DILUPBiCGStab	4.12113770e-03	9.01409570e-07	16	5.28419500e-03	7.76359240e-07	18	false	DILUPBiCGStab	2.68754930e-03	7.83585250e-07	17	true	DILUPBiCGStab	1.02804370e-03	6.58873890e-07	11	true	DILUPBiCGStab	2.17144670e-06	8.33115020e-08	1	true	GAMG	6.08165960e-03	4.06303350e-05	2	true
5.72924e-05     	DILUPBiCGStab	3.54785890e-03	8.01401220e-07	16	4.82288020e-03	5.11845330e-07	18	false	DILUPBiCGStab	2.54072850e-03	4.44490700e-07	17	true	DILUPBiCGStab	9.55665730e-04	8.61817710e-07	10	true	DILUPBiCGStab	2.08059520e-06	7.76425060e-08	1	true	GAMG	5.69528350e-03	3.69754940e-05	2	true
5.87894e-05     	DILUPBiCGStab	3.21817370e-03	5.95912610e-07	16	4.55078510e-03	5.37915900e-07	18	false	DILUPBiCGStab	2.48490040e-03	9.92302220e-07	16	true	DILUPBiCGStab	9.20006680e-04	6.61297810e-07	11	true	DILUPBiCGStab	2.13615670e-06	7.66599920e-08	1	true	GAMG	5.46356500e-03	3.15506620e-05	2	true
6.02524e-05     	DILUPBiCGStab	2.87704710e-03	8.04923290e-07	16	4.21521480e-03	9.02471640e-07	18	false	DILUPBiCGStab	2.37079820e-03	8.74053520e-07	16	true	DILUPBiCGStab	8.62546210e-04	7.54778370e-07	10	true	DILUPBiCGStab	2.07647980e-06	7.30859450e-08	1	true	GAMG	5.13807100e-03	3.14619280e-05	2	true
6.1674e-05      	DILUPBiCGStab	2.57873570e-03	4.20019080e-07	16	3.88520490e-03	7.68591800e-07	18	false	DILUPBiCGStab	2.25270850e-03	9.52810290e-07	15	true	DILUPBiCGStab	8.04593820e-04	9.26850720e-07	9	true	DILUPBiCGStab	1.99531080e-06	6.93221820e-08	1	true	GAMG	4.82301910e-03	2.78620770e-05	2	true
6.30793e-05     	DILUPBiCGStab	2.37711160e-03	8.52476850e-07	16	3.66399180e-03	6.69504850e-07	18	false	DILUPBiCGStab	2.17809210e-03	7.96140140e-07	16	true	DILUPBiCGStab	7.64548620e-04	7.31599030e-07	9	true	DILUPBiCGStab	1.94878700e-06	6.75358310e-08	1	true	GAMG	4.60810010e-03	2.63715630e-05	2	true
